94.23.12.220 - - [13/Mar/2017:02:26:37 +0000] "GET /CFIDE/administrator/ HTTP/1.1" 404 991
176.31.248.152 - - [13/Mar/2017:11:44:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:44:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:25 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:25 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:25 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:25 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:25 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:26 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:26 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:26 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:26 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:27 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:27 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:27 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:27 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:27 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:28 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:28 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:28 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:28 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:28 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:29 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:29 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:29 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:29 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:49:30 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:16 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:16 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:17 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:17 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:17 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:17 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:17 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:18 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:18 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:18 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:18 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:19 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:19 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:19 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:19 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:19 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:20 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:20 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:20 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:20 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:21 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:22 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:23 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
176.31.248.152 - - [13/Mar/2017:11:54:24 +0000] "GET /manager/html HTTP/1.1" 401 2474
139.162.124.167 - - [13/Mar/2017:12:26:19 +0000] "GET / HTTP/1.1" 200 11197
158.69.42.221 - - [13/Mar/2017:12:40:16 +0000] "HEAD / HTTP/1.0" 200 -
158.69.42.221 - - [13/Mar/2017:12:40:16 +0000] "GET /view/index.shtml HTTP/1.0" 404 983
158.69.42.221 - - [13/Mar/2017:12:40:16 +0000] "GET /operator/basic.shtml HTTP/1.0" 404 991
158.69.42.221 - - [13/Mar/2017:12:40:17 +0000] "GET /setup HTTP/1.0" 404 961
158.69.42.221 - - [13/Mar/2017:12:40:17 +0000] "GET /secure/ltx_conf.htm HTTP/1.0" 404 989
158.69.42.221 - - [13/Mar/2017:12:40:18 +0000] "GET /syslog.htm HTTP/1.0" 404 971
208.93.152.71 - - [13/Mar/2017:12:59:03 +0000] "HEAD / HTTP/1.0" 200 -
208.93.152.71 - - [13/Mar/2017:12:59:05 +0000] "HEAD / HTTP/1.0" 200 -
185.40.4.169 - - [13/Mar/2017:14:00:14 +0000] "GET /recordings/ HTTP/1.1" 404 973
185.40.4.169 - - [13/Mar/2017:14:00:17 +0000] "GET /recordings/ HTTP/1.1" 404 973
139.162.108.53 - - [13/Mar/2017:16:19:34 +0000] "GET / HTTP/1.1" 200 11197
185.25.148.240 - - [13/Mar/2017:16:30:08 +0000] "GET /testproxy.php HTTP/1.1" 404 977
60.191.38.77 - - [13/Mar/2017:16:32:53 +0000] "GET / HTTP/1.1" 200 11197
5.255.250.45 - - [13/Mar/2017:19:09:22 +0000] "GET /robots.txt HTTP/1.1" 404 971
100.43.91.2 - - [13/Mar/2017:19:09:26 +0000] "GET / HTTP/1.1" 200 11197
159.203.101.41 - - [13/Mar/2017:21:08:27 +0000] "GET / HTTP/1.1" 200 11197
174.138.70.180 - - [13/Mar/2017:22:31:01 +0000] "GET / HTTP/1.1" 200 11197
159.203.171.93 - - [13/Mar/2017:22:37:11 +0000] "GET / HTTP/1.1" 200 11197
